time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2007-11-11T17:45:16.150Z,-14.909,167.359,135.8,5,mb,45,143.8,,1.09,us,usp000fscc,2014-11-07T01:34:09.555Z,"Vanuatu",earthquake,,19.7,,8,reviewed,us,us
2007-11-11T08:22:08.320Z,29.429,130.416,31.7,5.1,mwr,174,86.3,,0.8,us,usp000fsbz,2014-11-07T01:34:09.502Z,"Ryukyu Islands, Japan",earthquake,,,,,reviewed,us,nied
2007-11-11T07:37:35.410Z,-21.55,175.342,25,5.5,mwb,138,42.3,,0.96,us,usp000fsbt,2016-11-10T01:47:55.897Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
2007-11-10T23:42:42.480Z,-0.552,99.473,35,5.5,mwc,167,76,,0.81,us,usp000fsb9,2016-11-10T01:47:55.383Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-11-10T23:19:43.320Z,-3.277,100.531,15,5.9,mwc,274,31.6,,0.7,us,usp000fsb8,2016-11-10T01:47:54.893Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-11-10T19:36:24.430Z,29.387,95.481,24.3,5,mb,148,73.1,,0.94,us,usp000fsb1,2014-11-07T01:34:09.294Z,"eastern Xizang-India border region",earthquake,,9.5,,55,reviewed,us,us
2007-11-10T16:11:24.510Z,-11.547,166.279,45,5.7,mwb,117,45.6,,1.16,us,usp000fsas,2016-11-10T01:47:54.389Z,"Santa Cruz Islands",earthquake,,,,,reviewed,us,us
2007-11-10T09:43:31.340Z,-4.437,101.308,35,5.1,mb,54,181.9,,0.76,us,usp000fsab,2014-11-07T01:34:09.010Z,"southern Sumatra, Indonesia",earthquake,,,,25,reviewed,us,us
2007-11-10T02:43:46.200Z,-8.565,107.854,34.2,5.3,mb,119,31.4,,1.04,us,usp000fs9w,2014-11-07T01:34:08.971Z,"Java, Indonesia",earthquake,,,,45,reviewed,us,us
2007-11-10T01:13:29.350Z,-51.777,161.318,10,6.6,mwc,73,49.3,,1.33,us,usp000fs9s,2016-11-10T01:47:53.897Z,"north of Macquarie Island",earthquake,,,,,reviewed,us,gcmt
2007-11-09T20:25:07.040Z,18.599,121.088,14.5,5.2,mwc,74,115,,1.02,us,usp000fs9j,2016-11-10T01:47:52.933Z,"Luzon, Philippines",earthquake,,17.8,,,reviewed,us,gcmt
2007-11-09T12:01:30.490Z,48.061,154.925,10,5,mb,42,136,,0.92,us,usp000fs8t,2014-11-07T01:34:08.835Z,"Kuril Islands",earthquake,,,,13,reviewed,us,us
2007-11-09T10:39:10.580Z,-22.933,172.194,35,5.2,mwc,74,96.7,,1.13,us,usp000fs8q,2016-11-10T01:47:52.430Z,"southeast of the Loyalty Islands",earthquake,,,,,reviewed,us,gcmt
2007-11-09T06:54:07.090Z,-6.514,104.56,35,5.1,mwc,65,50.5,,0.92,us,usp000fs81,2016-11-10T01:47:51.446Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-11-09T01:43:04.200Z,38.733,25.724,9,5.2,mwc,378,25.8,,1.03,us,usp000fs7f,2016-11-10T01:47:50.965Z,"Aegean Sea",earthquake,,5.8,,,reviewed,us,gcmt
2007-11-09T01:11:14.420Z,51.128,-179.121,22.8,5,mb,307,105.5,,,us,usp000fs7c,2014-11-07T01:34:08.575Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,182,reviewed,aeic,us
2007-11-08T17:58:20.250Z,-3.638,145.276,45.2,5,mwc,35,66.9,,0.76,us,usp000fs6y,2016-11-10T01:47:50.448Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,16.3,,,reviewed,us,gcmt
2007-11-08T14:16:13.910Z,2.624,126.975,47.9,5,mb,62,96.3,,0.69,us,usp000fs6m,2014-11-07T01:34:08.500Z,"Molucca Sea",earthquake,,8.5,,33,reviewed,us,us
2007-11-08T11:59:15.380Z,12.195,143.464,28.1,5.3,mwc,202,45.9,,0.9,us,usp000fs6g,2016-11-10T01:47:49.945Z,"Guam region",earthquake,,,,,reviewed,us,gcmt
2007-11-08T07:44:31.050Z,-55.978,-27.931,90.3,5.4,mwc,140,49.9,,0.73,us,usp000fs63,2016-11-10T01:47:49.450Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,gcmt
2007-11-07T22:28:24.590Z,-18.113,-175.089,223.8,5.1,mwc,92,32.6,,1.12,us,usp000fs52,2016-11-10T01:47:48.947Z,"Tonga",earthquake,,,,,reviewed,us,gcmt
2007-11-07T15:06:16.580Z,-24.185,-69.514,74.5,5,mb,111,46.6,,0.78,us,usp000fs4h,2015-03-24T02:30:23.152Z,"Antofagasta, Chile",earthquake,,,,55,reviewed,us,us
2007-11-07T11:04:07.050Z,-3.645,100.722,31.6,5.1,mb,70,63.6,,0.81,us,usp000fs45,2014-11-07T01:34:08.176Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,29,reviewed,us,us
2007-11-07T09:09:51.500Z,-33.749,-179.395,48.9,5,mwc,87,57.2,,1.22,us,usp000fs41,2016-11-10T01:47:48.450Z,"south of the Kermadec Islands",earthquake,,,,,reviewed,us,gcmt
2007-11-07T07:10:21.970Z,22.15,92.388,28.7,5.5,mwc,172,74.8,,0.79,us,usp000fs3t,2016-11-10T01:47:47.948Z,"India-Bangladesh border region",earthquake,,,,,reviewed,us,gcmt
2007-11-07T04:12:38.690Z,9.721,124.647,71.6,5.3,mwc,96,51,,0.84,us,usp000fs3f,2016-11-10T01:47:46.952Z,"Bohol, Philippines",earthquake,,7.8,,,reviewed,us,gcmt
2007-11-06T14:36:45.690Z,-51.794,161.443,5.2,5.1,mwc,24,101,,1.31,us,usp000fs2f,2016-11-10T01:47:45.925Z,"north of Macquarie Island",earthquake,,27.4,,,reviewed,us,gcmt
2007-11-06T14:10:43.940Z,-0.996,120.718,35,5.2,mb,66,84.9,,0.91,us,usp000fs2e,2014-11-07T01:34:07.768Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,35,reviewed,us,us
2007-11-06T13:58:19.530Z,-5.72,130.765,94.7,5.2,mb,34,117,,0.8,us,usp000fs2d,2014-11-07T01:34:07.764Z,"Banda Sea",earthquake,,25.7,,10,reviewed,us,us
2007-11-06T13:53:29.750Z,-15.599,167.634,151.1,5,mwc,144,40.5,,1.03,us,usp000fs2c,2016-11-10T01:47:45.413Z,"Vanuatu",earthquake,,12.4,,,reviewed,us,gcmt
2007-11-06T09:38:05.780Z,21.181,70.724,10,5.1,mwc,90,85.6,,1.43,us,usp000fs1z,2016-11-10T01:47:44.909Z,"Gujarat, India",earthquake,,0,,,reviewed,us,gcmt
2007-11-06T06:35:43.390Z,17.108,-99.894,29.9,5.4,mwc,300,71.1,,0.89,us,usp000fs1r,2016-11-10T01:47:44.385Z,"Guerrero, Mexico",earthquake,,,,,reviewed,us,gcmt
2007-11-06T02:15:46.730Z,38.155,73.264,131.3,5.5,mwc,273,55.6,,1.07,us,usp000fs1e,2016-11-10T01:47:43.893Z,"Tajikistan",earthquake,,,,,reviewed,us,gcmt
2007-11-05T21:58:14.140Z,-3.737,101.092,25.2,5,mb,66,67.3,,1.07,us,usp000fs13,2014-11-07T01:34:07.500Z,"southern Sumatra, Indonesia",earthquake,,12.9,,28,reviewed,us,us
2007-11-05T20:58:48.000Z,-63.5,171.5,10,5.2,mwc,,,,,gcmt,gcmtc200711052058a,2016-11-10T01:47:43.383Z,"Balleny Islands region",earthquake,,,,,automatic,gcmt,gcmt
2007-11-05T14:08:40.000Z,1.94,126.439,35,5.4,mwc,186,37.3,,0.93,us,usp000fs0n,2016-11-10T01:47:42.879Z,"Molucca Sea",earthquake,,,,,reviewed,us,gcmt
2007-11-05T09:26:34.440Z,-55.411,-125.598,10,5.1,mwc,4,176.1,,0.1,us,usp000fs0f,2016-11-10T01:47:42.375Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,gcmt
2007-11-04T22:56:43.880Z,-16.04,167.805,142.3,5.2,mwc,140,68.5,,1.31,us,usp000frzt,2016-11-10T01:47:41.880Z,"Vanuatu",earthquake,,14.2,,,reviewed,us,gcmt
2007-11-04T20:35:37.320Z,-67.034,111.199,10,5.7,mwc,82,65.2,,1.14,us,usp000frzm,2016-11-10T01:47:41.372Z,"Antarctica",earthquake,,,,,reviewed,us,gcmt
2007-11-04T01:31:10.110Z,-51.822,161.363,10,5.6,mwc,18,162.1,,1.25,us,usp000fry0,2016-11-10T01:47:40.875Z,"north of Macquarie Island",earthquake,,,,,reviewed,us,gcmt
2007-11-03T18:06:20.890Z,-22.473,171.123,10.2,5.2,mwc,76,98,,1.17,us,usp000frx7,2016-11-10T01:47:40.383Z,"southeast of the Loyalty Islands",earthquake,,23.8,,,reviewed,us,gcmt
2007-11-03T15:31:50.230Z,-15.886,167.497,35,5.2,mwc,110,73.9,,1.46,us,usp000frwz,2016-11-10T01:47:39.880Z,"Vanuatu",earthquake,,,,,reviewed,us,gcmt
2007-11-03T13:52:11.410Z,-55.284,-29.439,62.7,5.2,mwc,45,70.3,,1.08,us,usp000frwv,2016-11-10T01:47:39.311Z,"South Sandwich Islands region",earthquake,,24,,,reviewed,us,gcmt
2007-11-03T10:42:11.280Z,44.431,147.198,85.5,5,mb,43,134.9,,0.88,us,usp000frwg,2014-11-07T01:34:06.575Z,"Kuril Islands",earthquake,,5.9,,8,reviewed,us,us
2007-11-03T09:19:05.450Z,36.458,70.862,174.7,5,mb,33,143.4,,0.84,us,usp000frwb,2014-11-07T01:34:06.552Z,"Hindu Kush region, Afghanistan",earthquake,,10.9,,15,reviewed,us,us
2007-11-02T23:41:55.520Z,-55.122,-128.849,10,5.4,mwc,21,87,,0.72,us,usp000frvd,2016-11-10T01:47:38.821Z,"Pacific-Antarctic Ridge",earthquake,,,,,reviewed,us,gcmt
2007-11-02T22:56:33.970Z,-55.201,-128.943,10,5.3,mwc,26,90,,1.13,us,usp000frv8,2016-11-10T01:47:38.319Z,"Pacific-Antarctic Ridge",earthquake,,,,,reviewed,us,gcmt
2007-11-02T22:31:43.880Z,-55.466,-128.966,10,6.1,mwb,144,72.7,,1.42,us,usp000frv7,2016-11-10T01:47:37.799Z,"Pacific-Antarctic Ridge",earthquake,,,,,reviewed,us,us
2007-11-02T22:08:16.760Z,-20.148,-175.839,135.1,5.1,mb,32,109.1,,1.08,us,usp000frv4,2014-11-07T01:34:06.213Z,"Tonga",earthquake,,14.7,,7,reviewed,us,us
2007-11-02T21:20:13.380Z,-55.172,-129.214,10,5.6,mwc,19,100.7,,1.56,us,usp000frv1,2016-11-10T01:47:37.211Z,"Pacific-Antarctic Ridge",earthquake,,,,,reviewed,us,gcmt
2007-11-02T13:30:44.020Z,-15.593,-173.066,10,5.8,mwc,271,41.3,,1.38,us,usp000frug,2016-11-10T01:47:36.688Z,"Tonga",earthquake,,,,,reviewed,us,gcmt
2007-11-02T12:47:51.440Z,-15.311,-172.774,10,5.2,mwc,12,81.1,,1.34,us,usp000frub,2016-11-10T01:47:36.179Z,"Samoa Islands region",earthquake,,,,,reviewed,us,gcmt
2007-11-02T12:40:10.210Z,-15.376,-173.165,10,5.7,mwc,234,51.2,,1.1,us,usp000frua,2016-11-10T01:47:35.677Z,"Tonga",earthquake,,,,,reviewed,us,gcmt
2007-11-02T08:35:34.050Z,-13.513,166.744,82,5.1,mb,56,124.4,,0.83,us,usp000frtw,2014-11-07T01:34:05.818Z,"Vanuatu",earthquake,,10.3,,21,reviewed,us,us
2007-11-01T22:19:12.160Z,-6.54,154.719,35,5.4,mb,53,65.5,,1.11,us,usp000frt2,2014-11-07T01:34:05.553Z,"Bougainville region, Papua New Guinea",earthquake,,,,20,reviewed,us,us
2007-11-01T21:45:37.900Z,-6.594,154.764,35,5.6,mwc,161,29.3,,0.88,us,usp000frsz,2016-11-10T01:47:35.167Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2007-11-01T13:33:24.180Z,-50.115,-114.278,10,5,mb,14,78,,1.23,us,usp000frrz,2014-11-07T01:34:04.790Z,"southern East Pacific Rise",earthquake,,,,5,reviewed,us,us
2007-11-01T00:05:17.210Z,-4.985,153.658,35,5.5,mwb,120,52.3,,1,us,usp000frqm,2016-11-10T01:47:34.136Z,"New Ireland region, Papua New Guinea",earthquake,,,,,reviewed,us,us
2007-10-31T22:33:27.540Z,-33.173,-178.277,42.3,5,mb,37,68,,1.15,us,usp000frqg,2014-11-07T01:34:01.926Z,"south of the Kermadec Islands",earthquake,,,,12,reviewed,us,us
2007-10-31T22:06:47.910Z,-33.053,-178.22,59.7,5.2,mwc,100,55.7,,0.95,us,usp000frqe,2016-11-10T01:47:33.605Z,"south of the Kermadec Islands",earthquake,,16.4,,,reviewed,us,gcmt
2007-10-31T18:40:15.430Z,-24.309,-179.949,507.5,5,mb,25,131.5,,0.94,us,usp000frq3,2014-11-07T01:34:01.868Z,"south of the Fiji Islands",earthquake,,28,,7,reviewed,us,us
2007-10-31T15:54:42.660Z,-2.991,101.283,48,5.3,mwc,233,32.9,,0.89,us,usp000frpz,2016-11-10T01:47:32.610Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-10-31T13:44:19.760Z,51.418,-178.38,28,6,mwc,552,30.3,,0.86,us,usp000frpp,2016-11-10T01:47:32.069Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,gcmt
2007-10-31T11:19:28.350Z,13.741,120.816,146.4,5.3,mb,59,112,,0.65,us,usp000frpj,2014-11-07T01:34:01.661Z,"Mindoro, Philippines",earthquake,,13.6,,27,reviewed,us,us
2007-10-31T09:06:24.500Z,49.854,91.679,28.8,5.1,mb,184,33.1,,0.9,us,usp000frpa,2014-11-07T01:34:01.634Z,"western Mongolia",earthquake,,9.1,,98,reviewed,us,us
2007-10-31T03:30:15.960Z,18.9,145.388,207,7.2,mwb,461,19.4,,1.09,us,usp000frnh,2016-11-10T01:47:31.576Z,"Pagan region, Northern Mariana Islands",earthquake,,,,,reviewed,us,us
2007-10-31T03:04:54.810Z,37.4335,-121.7743333,9.741,5.45,mw,156,50,0.02703,0.11,nc,nc40204628,2017-01-17T03:29:39.830Z,"San Francisco Bay area, California",earthquake,0.11,0.28,,6,reviewed,nc,nc
2007-10-31T03:04:54.000Z,37.43,-121.77,10,5.6,mwc,,,,,gcmt,gcmtc200710310304a,2016-11-10T01:47:31.070Z,"San Francisco Bay area, California",earthquake,,,,,automatic,gcmt,gcmt
2007-10-30T08:32:46.530Z,-22.313,170.565,33.6,5.3,mwc,65,76.7,,1.28,us,usp000frkq,2016-11-10T01:47:30.566Z,"southeast of the Loyalty Islands",earthquake,,,,,reviewed,us,gcmt
2007-10-30T04:57:57.050Z,-15.391,-174.295,35,5.1,mwc,34,128,,1.23,us,usp000frkc,2016-11-10T01:47:30.074Z,"Tonga",earthquake,,,,,reviewed,us,gcmt
2007-10-30T02:49:53.650Z,-4.779,154.156,371.3,5.2,mwc,173,30.5,,0.76,us,usp000frk4,2016-11-10T00:21:18.383Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2007-10-29T09:23:14.000Z,37.033,29.233,5,5.3,mwc,414,44,,,us,usp000frhj,2016-11-10T01:47:29.590Z,"western Turkey",earthquake,,,,,reviewed,isk,gcmt
2007-10-29T05:46:03.800Z,-4.683,-106.215,10,5.1,mwc,56,94.6,,0.98,us,usp000frh9,2016-11-10T01:47:29.093Z,"central East Pacific Rise",earthquake,,,,,reviewed,us,gcmt
2007-10-29T00:15:57.410Z,-31.452,-175.985,10,5,mwc,31,75.1,,1.38,us,usp000frgk,2016-11-10T01:47:27.057Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,gcmt
2007-10-28T22:50:49.500Z,-11.516,166.273,25.3,5,mwc,65,68.2,,1.02,us,usp000frgd,2016-11-10T01:47:26.548Z,"Santa Cruz Islands",earthquake,,15.4,,,reviewed,us,gcmt
2007-10-28T21:49:13.440Z,-57.276,-143.493,10,5.2,mwc,10,173.6,,1.37,us,usp000frgb,2016-11-10T01:47:26.027Z,"Pacific-Antarctic Ridge",earthquake,,,,,reviewed,us,gcmt
2007-10-28T18:25:12.570Z,-61.957,155.844,10,5.1,mwc,10,182.6,,1.05,us,usp000frg2,2016-11-10T01:47:25.522Z,"Balleny Islands region",earthquake,,,,,reviewed,us,gcmt
2007-10-27T22:15:45.020Z,11.425,124.408,99,5,mwc,23,133.7,,1.27,us,usp000frdx,2016-11-10T01:47:24.984Z,"Leyte, Philippines",earthquake,,23.7,,,reviewed,us,gcmt
2007-10-27T21:09:46.610Z,36.449,70.367,214.1,5,mb,47,53,,1.04,us,usp000frdp,2014-11-07T01:34:00.064Z,"Hindu Kush region, Afghanistan",earthquake,,,,19,reviewed,us,us
2007-10-27T18:36:37.040Z,-21.081,-178.959,615.6,5.4,mwc,275,34.2,,0.89,us,usp000frd4,2016-11-10T00:21:17.902Z,"Fiji region",earthquake,,6.1,,,reviewed,us,gcmt
2007-10-27T18:21:44.230Z,12.222,125.082,66.4,5.1,mb,104,71.7,,0.68,us,usp000frd2,2014-11-07T01:33:59.973Z,"Samar, Philippines",earthquake,,7.7,,40,reviewed,us,us
2007-10-27T11:48:12.330Z,-51.596,161.005,10,5.1,mwc,9,130.7,,1.31,us,usp000frcn,2016-11-10T01:47:24.482Z,"north of Macquarie Island",earthquake,,0,,,reviewed,us,gcmt
2007-10-27T10:10:40.490Z,-14.852,167.286,177,5,mb,103,55.1,,1.15,us,usp000frcj,2014-11-07T01:33:59.938Z,"Vanuatu",earthquake,,13.3,,15,reviewed,us,us
2007-10-27T07:54:58.880Z,-35.65,177.931,5.7,5.3,mwc,21,89.4,,0.74,us,usp000frc7,2016-11-10T01:47:23.973Z,"off the east coast of the North Island of New Zealand",earthquake,,18.4,,,reviewed,us,gcmt
2007-10-27T05:29:39.000Z,37.72,21.3,16,5.1,mwc,417,36.5,,,us,usp000frbw,2016-11-10T01:47:23.478Z,"southern Greece",earthquake,,,,,reviewed,ath,gcmt
2007-10-27T01:16:54.640Z,-31.685,-69.03,116.6,5,mwc,174,39.7,,0.88,us,usp000frbb,2016-11-10T01:47:22.974Z,"San Juan, Argentina",earthquake,,,,,reviewed,us,gcmt
2007-10-26T16:34:47.990Z,-3.271,143.763,35,5.6,mwc,86,35.2,,1.21,us,usp000fraf,2016-11-10T01:47:22.465Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2007-10-26T15:23:30.040Z,54.52,-161.71,43.2,5.5,mwc,479,64.3,,0.95,us,usp000frab,2016-11-10T01:47:21.973Z,"Alaska Peninsula",earthquake,,2.5,,,reviewed,us,gcmt
2007-10-26T11:28:18.980Z,-3.248,143.731,35,5,mb,28,133.6,,0.94,us,usp000fr9x,2014-11-07T01:33:59.577Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,9,reviewed,us,us
2007-10-26T09:17:04.880Z,-2.847,139.574,10,5.5,mwc,99,38,,1.02,us,usp000fr9q,2016-11-10T01:47:21.477Z,"near the north coast of Papua, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-10-26T09:10:41.160Z,-2.877,139.596,13,5.5,mwc,61,38,,1.02,us,usp000fr9p,2016-11-10T01:47:20.983Z,"near the north coast of Papua, Indonesia",earthquake,,26.9,,,reviewed,us,gcmt
2007-10-26T06:50:06.660Z,35.304,76.753,10,5.2,mwc,228,78.3,,1.16,us,usp000fr9g,2016-11-10T01:47:20.467Z,"northwestern Kashmir",earthquake,,,,,reviewed,us,gcmt
2007-10-26T04:53:18.380Z,-4.169,100.625,35,5.1,mb,52,119.4,,0.93,us,usp000fr9b,2014-11-07T01:33:59.509Z,"southwest of Sumatra, Indonesia",earthquake,,,,25,reviewed,us,us
2007-10-25T19:11:01.110Z,-2.909,139.497,36.9,5.1,mwc,34,96.7,,0.92,us,usp000fr8t,2016-11-10T01:47:19.960Z,"near the north coast of Papua, Indonesia",earthquake,,15.1,,,reviewed,us,gcmt
2007-10-25T15:32:37.840Z,15.242,122.529,25.3,5,mb,61,103.1,,0.69,us,usp000fr8g,2014-11-07T01:33:59.439Z,"Philippine Islands region",earthquake,,16.9,,35,reviewed,us,us
2007-10-25T13:50:04.260Z,46.011,154.231,20,6.1,mwc,576,38.6,,0.86,us,usp000fr8c,2016-11-10T01:47:19.392Z,"east of the Kuril Islands",earthquake,,,,,reviewed,us,gcmt
2007-10-25T08:35:17.580Z,-20.602,-68.754,100,5.6,mwc,222,67.1,,1.02,us,usp000fr80,2016-11-10T01:47:18.875Z,"Tarapaca, Chile",earthquake,,,,,reviewed,us,gcmt
2007-10-25T05:25:33.550Z,-3.541,100.794,29.7,5.5,mwc,185,42,,0.92,us,usp000fr7m,2016-11-10T01:47:18.372Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-10-25T03:44:40.770Z,-6.317,154.827,54.6,5.6,mwb,217,24,,1.19,us,usp000fr7d,2016-11-10T01:47:17.883Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,us
2007-10-24T21:02:50.610Z,-3.899,101.02,21,6.8,mwc,494,23.9,,1.18,us,usp000fr6r,2016-11-09T07:04:00.231Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-10-24T18:58:39.840Z,-2.174,139.15,44.8,5,mb,35,75.5,,0.76,us,usp000fr6j,2014-11-07T01:33:58.972Z,"near the north coast of Papua, Indonesia",earthquake,,16.5,,13,reviewed,us,us
2007-10-24T16:45:51.740Z,-12.079,-75.285,105.9,5,mb,119,88.7,,0.8,us,usp000fr66,2015-03-24T00:52:09.523Z,"central Peru",earthquake,,8.8,,59,reviewed,us,us
2007-10-24T09:34:55.940Z,-2.924,139.492,39.4,5.1,mwc,48,48.4,,0.92,us,usp000fr5p,2016-11-10T01:47:17.380Z,"near the north coast of Papua, Indonesia",earthquake,,12.6,,,reviewed,us,gcmt
2007-10-24T03:16:30.790Z,-44.338,-81.367,10,5,mwc,10,177.8,,0.63,us,usp000fr53,2016-11-10T01:47:16.872Z,"West Chile Rise",earthquake,,,,,reviewed,us,gcmt
2007-10-24T01:43:09.520Z,-15.078,-177.359,352.4,5.2,mwc,169,42.7,,0.67,us,usp000fr4v,2016-11-10T00:21:17.395Z,"Fiji region",earthquake,,6.9,,,reviewed,us,gcmt
2007-10-23T20:34:37.290Z,5.71,119.316,48.8,5.2,mwc,65,47.8,,1.09,us,usp000fr4h,2016-11-10T01:47:16.366Z,"Sulu Archipelago, Philippines",earthquake,,11.6,,,reviewed,us,gcmt
2007-10-23T20:23:20.280Z,10.378,145.861,10,5,mb,56,57.4,,0.99,us,usp000fr4g,2014-11-07T01:33:58.748Z,"south of the Mariana Islands",earthquake,,,,30,reviewed,us,us
2007-10-23T19:56:47.390Z,-1.996,99.896,30,5.8,mwc,259,28.7,,0.83,us,usp000fr4d,2016-11-10T01:47:15.840Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-10-23T06:41:49.950Z,-6.347,154.756,83.3,5.3,mwc,191,15.8,,0.86,us,usp000fr3m,2016-11-10T01:47:14.805Z,"Bougainville region, Papua New Guinea",earthquake,,7.3,,,reviewed,us,gcmt
2007-10-23T06:25:49.450Z,1.84,97.047,35,5,mb,42,70.6,,0.83,us,usp000fr3k,2014-11-07T01:33:58.590Z,"Nias region, Indonesia",earthquake,,,,22,reviewed,us,us
2007-10-23T03:03:01.300Z,-1.63,-13.01,12,5,mwc,16,214,,,us,usp000fr3a,2016-11-10T01:47:14.308Z,"north of Ascension Island",earthquake,,,,,reviewed,gcmt,gcmt
2007-10-23T01:36:58.930Z,19.286,-108.749,10,5,mwc,114,180.1,,0.96,us,usp000fr38,2016-11-10T01:47:13.816Z,"Revilla Gigedo Islands region",earthquake,,,,,reviewed,us,gcmt
2007-10-22T20:27:40.400Z,-14.596,171.615,35,5,mwc,8,172.2,,0.96,us,usp000fr2w,2016-11-10T01:47:13.332Z,"Vanuatu region",earthquake,,,,,reviewed,us,gcmt
2007-10-22T10:24:02.130Z,-15.081,167.377,138.6,5,mb,41,61.3,,0.93,us,usp000fr2a,2014-11-07T01:33:58.424Z,"Vanuatu",earthquake,,11.5,,12,reviewed,us,us
2007-10-22T08:18:18.620Z,-2.859,141.368,54.8,5.1,mwc,69,50.2,,0.9,us,usp000fr23,2016-11-10T01:47:11.857Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,13,,,reviewed,us,gcmt
2007-10-22T08:17:17.250Z,-2.811,141.375,44.4,5,mb,69,49.5,,0.91,us,usp000fr22,2014-11-07T01:33:58.399Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,13.4,,28,reviewed,us,us
2007-10-22T06:14:37.100Z,-2.827,141.577,35,5,mb,48,75.5,,0.83,us,usp000fr1y,2014-11-07T01:33:58.387Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,15,reviewed,us,us
2007-10-22T06:11:12.440Z,-2.864,141.315,49.7,5.4,mwc,149,36.2,,1.28,us,usp000fr1x,2016-11-10T01:47:11.345Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,10.9,,,reviewed,us,gcmt
2007-10-22T04:28:10.070Z,-21.431,168.504,10,5.1,mwc,51,130.8,,1.01,us,usp000fr1q,2016-11-09T07:03:45.070Z,"Loyalty Islands, New Caledonia",earthquake,,,,,reviewed,us,gcmt
2007-10-21T16:25:35.040Z,-3.592,100.859,27.6,5.6,mwc,189,32.9,,1.13,us,usp000fr0q,2016-11-10T01:47:10.837Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-10-21T14:31:31.950Z,-3.223,100.613,23.4,5,mb,36,187.5,,1.08,us,usp000fr0k,2014-11-07T01:33:58.226Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,3,reviewed,us,us
2007-10-21T14:24:20.090Z,-3.591,100.803,35,5.5,mwc,201,28.7,,0.86,us,usp000fr0h,2016-11-10T01:47:10.304Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-10-21T12:40:07.220Z,-3.212,100.481,23.7,5.2,mwc,140,35.6,,0.93,us,usp000fr0a,2016-11-10T01:47:09.794Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-10-21T12:34:01.310Z,-3.245,100.507,35,5.2,mb,80,111.4,,0.83,us,usp000fr09,2014-11-07T01:33:58.167Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,24,reviewed,us,us
2007-10-21T10:24:52.060Z,-6.31,154.77,46.3,6,mwb,330,15.2,,1.13,us,usp000fr01,2016-11-10T01:47:09.298Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,us
2007-10-20T21:40:09.580Z,-16.516,-174.121,91.8,5,mwc,144,44.6,,0.87,us,usp000fqz7,2016-11-10T01:47:08.769Z,"Tonga",earthquake,,,,,reviewed,us,gcmt
2007-10-20T19:56:21.300Z,-36.469,-73.006,40.8,5.2,mwc,145,102.4,,0.86,us,usp000fqyy,2016-11-10T01:47:08.274Z,"offshore Bio-Bio, Chile",earthquake,,4.5,,,reviewed,us,gcmt
2007-10-20T19:25:34.960Z,5.337,126.296,59.1,5.3,mwc,117,64.5,,0.88,us,usp000fqyx,2016-11-10T01:47:07.702Z,"Mindanao, Philippines",earthquake,,7.6,,,reviewed,us,gcmt
2007-10-20T11:18:32.180Z,-41.286,-89.569,10,5.2,mwc,21,137.4,,1.33,us,usp000fqyd,2016-11-10T01:47:07.213Z,"southeast of Easter Island",earthquake,,,,,reviewed,us,gcmt
