time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2000-11-01T10:35:55.030Z,-45.07,167.009,24.5,6.1,mwc,98,,,1.16,us,usp000a2tr,2016-11-10T00:50:35.031Z,"South Island of New Zealand",earthquake,,,,,reviewed,us,hrv
2000-11-01T04:27:45.510Z,-7.95,-74.422,150.9,5.9,mwc,364,,,0.86,us,usp000a2t8,2016-11-10T00:50:34.265Z,"northern Peru",earthquake,,,,,reviewed,us,hrv
2000-10-31T18:43:20.920Z,-17.867,-175.312,33,6.2,mwc,258,,,0.99,us,usp000a2ss,2016-11-10T00:50:27.983Z,"Tonga",earthquake,,,,,reviewed,us,hrv
2000-10-31T18:09:36.260Z,-17.964,-175.259,33,5.7,mwc,132,,,0.9,us,usp000a2sq,2016-11-09T23:51:16.258Z,"Tonga",earthquake,,,,,reviewed,us,hrv
2000-10-30T23:23:10.350Z,32.742,92.237,33,5.2,mb,89,,,0.9,us,usp000a2rf,2014-11-07T01:11:20.187Z,"Xizang-Qinghai border region",earthquake,,,,37,reviewed,us,us
2000-10-30T22:39:06.500Z,37.542,69.582,33,5.1,mwc,159,,,0.97,us,usp000a2rc,2016-11-09T23:50:42.209Z,"Hindu Kush region, Afghanistan",earthquake,,,,,reviewed,us,hrv
2000-10-30T21:12:19.490Z,-2.449,140.073,33,5.5,mwc,45,,,0.87,us,usp000a2r8,2016-11-09T23:50:41.696Z,"near the north coast of Papua, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-10-30T20:32:32.220Z,-3.822,131.496,33,5,mb,27,,,0.82,us,usp000a2r5,2014-11-07T01:11:20.144Z,"Ceram Sea, Indonesia",earthquake,,,,7,reviewed,us,us
2000-10-30T20:28:46.080Z,-10.513,165.764,108.4,5.6,mwc,92,,,0.94,us,usp000a2r4,2016-11-09T23:50:41.205Z,"Santa Cruz Islands",earthquake,,,,,reviewed,us,hrv
2000-10-30T19:20:36.130Z,34.343,139.187,10,5,mb,61,,,1.05,us,usp000a2r0,2014-11-07T01:11:20.123Z,"near the south coast of Honshu, Japan",earthquake,,,,19,reviewed,us,us
2000-10-30T16:42:51.710Z,34.3,136.214,34.9,5.5,mwc,120,,,0.94,us,usp000a2qv,2016-11-09T23:50:40.719Z,"western Honshu, Japan",earthquake,,,,,reviewed,us,hrv
2000-10-30T16:32:17.480Z,-40.598,174.887,58.4,5.1,mb,28,,,1,us,usp000a2qt,2014-11-07T01:11:20.094Z,"Cook Strait, New Zealand",earthquake,,,,3,reviewed,us,us
2000-10-30T12:01:30.760Z,-9.708,119.075,33,6,mwc,148,,,1.08,us,usp000a2qh,2016-11-09T23:50:38.477Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-10-30T03:07:10.060Z,17.637,-61.193,33,5.8,mwc,259,,,0.92,us,usp000a2pk,2016-11-09T23:50:37.972Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,,reviewed,us,hrv
2000-10-30T01:03:26.640Z,0.824,-25.586,10,5.6,mwc,146,,,1.4,us,usp000a2pe,2016-11-09T23:50:37.452Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
2000-10-29T22:03:56.810Z,47.782,155.651,49.6,5.5,mwc,398,,,0.86,us,usp000a2p3,2016-11-09T23:50:08.006Z,"east of the Kuril Islands",earthquake,,,,,reviewed,us,hrv
2000-10-29T17:44:50.060Z,9.73,-82.304,33,5,mb,118,,,0.71,us,usp000a2nq,2014-11-07T01:11:19.766Z,"Panama-Costa Rica border region",earthquake,,,,72,reviewed,us,us
2000-10-29T12:30:50.230Z,-15.138,-173.417,33,5.8,mwc,106,,,0.96,us,usp000a2n8,2016-11-09T23:50:07.520Z,"Tonga",earthquake,,,,,reviewed,us,hrv
2000-10-29T08:46:27.530Z,-57.914,-25.415,33,5.4,mb,78,,,0.85,us,usp000a2mx,2014-11-07T01:11:19.696Z,"South Sandwich Islands region",earthquake,,,,7,reviewed,us,us
2000-10-29T08:37:08.770Z,-4.766,153.945,50,7,mwc,60,,,0.96,us,usp000a2mw,2016-11-10T00:50:20.966Z,"New Ireland region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2000-10-29T08:36:55.190Z,-5.212,153.96,33,5.6,mb,163,,,1.17,us,usp000a2mv,2015-05-13T18:53:42.000Z,"New Ireland region, Papua New Guinea",earthquake,,,,49,reviewed,us,us
2000-10-29T06:05:27.620Z,0.699,-28.057,10,5.3,mwc,34,,,1.3,us,usp000a2mg,2016-11-09T23:50:06.937Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
2000-10-28T20:03:17.680Z,32.673,92.231,33,5.1,mb,107,,,0.97,us,usp000a2kp,2014-11-07T01:11:19.564Z,"Xizang-Qinghai border region",earthquake,,,,50,reviewed,us,us
2000-10-28T15:19:17.560Z,0.873,121.71,33,5.1,mb,69,,,0.98,us,usp000a2k5,2014-11-07T01:11:19.510Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,25,reviewed,us,us
2000-10-28T04:12:35.800Z,18.298,146.483,51.1,5.7,mwc,123,,,0.88,us,usp000a2j2,2016-11-09T23:49:42.901Z,"Pagan region, Northern Mariana Islands",earthquake,,,,,reviewed,us,hrv
2000-10-28T00:12:24.630Z,-17.842,-172.87,33,5.1,mwc,63,,,1.17,us,usp000a2hs,2016-11-09T23:49:42.350Z,"Tonga region",earthquake,,,,,reviewed,us,hrv
2000-10-27T19:15:58.360Z,17.648,-61.23,42.1,5.2,mb,206,,,0.82,us,usp000a2h5,2014-11-07T01:11:19.331Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,77,reviewed,us,us
2000-10-27T19:02:52.870Z,17.598,-61.194,37.9,5.6,mwc,314,,,0.82,us,usp000a2h2,2016-11-09T23:49:14.806Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,,reviewed,us,hrv
2000-10-27T09:10:05.130Z,-1.595,-24.576,10,5.8,mwc,34,,,1.33,us,usp000a2gd,2016-11-09T23:49:14.232Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
2000-10-27T04:21:51.600Z,26.266,140.46,388,6.1,mwb,370,,,0.95,us,usp000a2g0,2016-11-10T00:50:12.378Z,"Bonin Islands, Japan region",earthquake,,,,,reviewed,us,us
2000-10-27T00:08:53.540Z,54.707,94.983,33,5.5,mwc,290,,,0.96,us,usp000a2ft,2016-11-09T23:49:13.667Z,"southwestern Siberia, Russia",earthquake,,,,,reviewed,us,hrv
2000-10-26T22:44:05.930Z,-6.943,129.004,158.2,5.5,mwc,58,,,0.94,us,usp000a2fm,2016-11-09T23:48:40.374Z,"Banda Sea",earthquake,,11.5,,,reviewed,us,hrv
2000-10-26T14:08:37.310Z,-34.573,-109.37,10,5.5,mwc,134,,,0.72,us,usp000a2f4,2016-11-09T23:48:39.817Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,hrv
2000-10-26T12:23:54.430Z,44.767,149.265,49,5,mb,123,,,0.83,us,usp000a2f0,2014-11-07T01:11:19.031Z,"Kuril Islands",earthquake,,5.5,,61,reviewed,us,us
2000-10-25T19:00:17.490Z,-34.678,-109.458,10,6.1,mwc,225,,,0.91,us,usp000a2df,2016-11-10T00:50:01.185Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,hrv
2000-10-25T17:42:22.640Z,-7.464,107.823,33,5.3,mb,67,,,1.01,us,usp000a2db,2014-11-07T01:11:18.885Z,"Java, Indonesia",earthquake,,,,18,reviewed,us,us
2000-10-25T09:32:23.970Z,-6.549,105.63,38,6.8,mwc,415,,,0.89,us,usp000a2ck,2016-11-10T00:50:00.680Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-10-25T05:26:38.890Z,-34.605,-109.648,10,6,mwc,178,,,0.97,us,usp000a2cb,2016-11-10T00:50:00.184Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,hrv
2000-10-25T03:09:04.140Z,25.606,128.352,40.8,5,mb,91,,,1.08,us,usp000a2c4,2014-11-07T01:11:18.703Z,"Ryukyu Islands, Japan",earthquake,,,,35,reviewed,us,us
2000-10-24T11:09:14.140Z,-15.225,-72.675,106.8,5.4,mwc,203,,,0.94,us,usp000a2b0,2016-11-09T23:47:42.222Z,"southern Peru",earthquake,,,,,reviewed,us,hrv
2000-10-24T04:53:05.090Z,-10.294,161.161,56,5,mb,61,,,0.89,us,usp000a2as,2014-11-07T01:11:18.571Z,"Solomon Islands",earthquake,,,,28,reviewed,us,us
2000-10-24T03:24:45.200Z,-5.805,146.405,69.5,5.2,mwc,97,,,0.94,us,usp000a2ak,2016-11-09T23:47:41.696Z,"eastern New Guinea region, Papua New Guinea",earthquake,,6.3,,,reviewed,us,hrv
2000-10-24T02:04:02.770Z,-7.25,128.631,135.5,5.1,mb,102,,,0.93,us,usp000a2ac,2014-11-07T01:11:18.532Z,"Kepulauan Barat Daya, Indonesia",earthquake,,3.5,,16,reviewed,us,us
2000-10-23T23:04:11.810Z,-4.054,127.388,33,5.7,mwb,90,,,0.97,us,usp000a29x,2016-11-09T23:47:03.186Z,"Banda Sea",earthquake,,,,,reviewed,us,us
2000-10-23T06:54:49.580Z,31.583,59.847,33,5.3,mwc,218,,,1.01,us,usp000a28r,2016-11-09T23:47:02.661Z,"eastern Iran",earthquake,,,,,reviewed,us,hrv
2000-10-23T01:25:28.570Z,43.288,146.989,38,5.2,mb,202,,,0.77,us,usp000a28b,2014-11-07T01:11:18.314Z,"Kuril Islands",earthquake,,6.3,,85,reviewed,us,us
2000-10-22T20:26:39.400Z,-15.229,167.701,142.7,5.7,mwc,96,,,0.9,us,usp000a283,2016-11-09T23:46:37.276Z,"Vanuatu",earthquake,,,,,reviewed,us,hrv
2000-10-22T11:37:24.710Z,-57.241,-25.423,33,5.5,mwc,73,,,0.84,us,usp000a27f,2016-11-09T23:46:36.773Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,hrv
2000-10-22T06:01:00.740Z,5.781,126.871,101.6,5.1,mb,47,,,0.79,us,usp000a278,2014-11-07T01:11:18.201Z,"Mindanao, Philippines",earthquake,,16.5,,13,reviewed,us,us
2000-10-22T01:21:44.290Z,7.106,126.752,82.4,5.6,mwc,132,,,0.84,us,usp000a271,2016-11-09T23:46:36.275Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,hrv
2000-10-21T22:30:32.470Z,13.679,120.729,151.8,5.9,mwc,255,,,1.04,us,usp000a26t,2016-11-09T23:46:12.789Z,"Mindoro, Philippines",earthquake,,,,,reviewed,us,hrv
2000-10-21T17:39:43.880Z,-7.462,128.54,132.1,5.2,mb,123,,,0.81,us,usp000a26f,2014-11-07T01:11:18.099Z,"Kepulauan Barat Daya, Indonesia",earthquake,,2.7,,18,reviewed,us,us
2000-10-21T15:52:47.120Z,1.832,-90.585,10,5.9,mwc,121,,,1.18,us,usp000a26d,2016-11-09T23:46:12.281Z,"Galapagos Islands, Ecuador region",earthquake,,,,,reviewed,us,hrv
2000-10-21T14:24:09.380Z,1.671,-90.911,10,5.6,mwc,65,,,1.19,us,usp000a267,2016-11-09T04:05:47.108Z,"Galapagos Islands, Ecuador region",earthquake,,,,,reviewed,us,hrv
2000-10-21T11:35:59.130Z,-47.347,-12.403,10,6,mwc,63,,,1.24,us,usp000a25w,2016-11-10T00:49:33.113Z,"southern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
2000-10-21T08:42:56.310Z,29.564,127.991,33,5.1,mb,78,,,1.19,us,usp000a25q,2014-11-07T01:11:17.990Z,"northwest of the Ryukyu Islands, Japan",earthquake,,,,47,reviewed,us,us
2000-10-21T08:24:42.380Z,-7.42,-13.495,10,5.1,mb,43,,,0.85,us,usp000a25p,2014-11-07T01:11:17.986Z,"Ascension Island region",earthquake,,,,15,reviewed,us,us
2000-10-21T05:25:14.860Z,-17.286,-175.176,291.8,6.3,mwc,192,,,0.99,us,usp000a25g,2016-11-10T00:49:32.534Z,"Tonga",earthquake,,,,,reviewed,us,hrv
2000-10-20T21:14:49.420Z,-7.859,158.574,50.6,5.3,mwc,98,,,0.82,us,usp000a24x,2016-11-09T23:45:42.679Z,"Solomon Islands",earthquake,,,,,reviewed,us,hrv
2000-10-20T19:47:24.130Z,-4.623,-106.044,10,5.5,mwc,40,,,1.05,us,usp000a24u,2016-11-09T23:45:42.159Z,"central East Pacific Rise",earthquake,,,,,reviewed,us,hrv
2000-10-18T20:26:49.330Z,-5.278,102.451,33,5.1,mwc,34,,,1.04,us,usp000a21w,2016-11-09T23:44:44.316Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-10-18T16:37:41.430Z,-19.279,-68.238,152.5,5.4,mwc,127,,,1.04,us,usp000a21m,2016-11-09T23:44:43.824Z,"Oruro, Bolivia",earthquake,,,,,reviewed,us,hrv
2000-10-18T08:02:50.180Z,23.772,-45.206,10,5,mwc,33,,,0.99,us,usp000a20t,2016-11-09T23:44:43.291Z,"northern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
2000-10-18T06:46:48.710Z,-14.7,171.763,601.3,5,mb,126,,,0.69,us,usp000a20q,2014-11-07T01:11:17.204Z,"Vanuatu region",earthquake,,,,39,reviewed,us,us
2000-10-18T06:16:45.660Z,-5.227,151.803,33,5.4,mwc,48,,,0.74,us,usp000a20n,2016-11-09T23:44:42.700Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2000-10-18T03:04:07.550Z,30.878,131.51,33,5,mb,77,,,1.06,us,usp000a20c,2014-11-07T01:11:17.156Z,"Kyushu, Japan",earthquake,,,,32,reviewed,us,us
2000-10-18T02:43:18.080Z,-10.535,66.738,10,5.5,mwc,189,,,0.75,us,usp000a20a,2016-11-09T23:44:42.061Z,"Mid-Indian Ridge",earthquake,,,,,reviewed,us,hrv
2000-10-18T00:51:02.770Z,-5.395,154.064,103.7,5.3,mwc,46,,,0.81,us,usp000a200,2016-11-09T23:44:41.477Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2000-10-17T20:00:36.820Z,15.521,-92.071,180.5,5.8,mwc,323,,,1.05,us,usp000a1zf,2016-11-09T23:44:13.717Z,"Chiapas, Mexico",earthquake,,,,,reviewed,us,hrv
2000-10-17T19:27:55.440Z,-0.339,-80.825,33,5.1,mb,72,,,1.12,us,usp000a1zd,2014-11-07T01:11:17.031Z,"near the coast of Ecuador",earthquake,,,,29,reviewed,us,us
2000-10-17T10:32:58.540Z,-30.534,-178.331,59.7,5.4,mwc,193,,,1,us,usp000a1yr,2016-11-09T23:44:13.142Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,hrv
2000-10-16T18:09:31.860Z,-5.482,101.725,33,5.1,mb,82,,,0.9,us,usp000a1x5,2014-11-07T01:11:16.863Z,"southwest of Sumatra, Indonesia",earthquake,,,,28,reviewed,us,us
2000-10-15T18:07:30.450Z,-6.859,129.3,186.4,5.6,mwc,101,,,1.03,us,usp000a1ub,2016-11-09T23:43:16.399Z,"Banda Sea",earthquake,,4.4,,,reviewed,us,hrv
2000-10-14T23:15:18.830Z,-25.511,-176.098,33,5.2,mwc,29,,,0.81,us,usp000a1sd,2016-11-09T23:42:53.523Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,hrv
2000-10-14T22:00:13.080Z,-6.293,154.519,117.1,5,mb,94,,,0.92,us,usp000a1s8,2014-11-07T01:11:16.545Z,"Bougainville region, Papua New Guinea",earthquake,,,,32,reviewed,us,us
2000-10-14T20:38:56.650Z,-60.191,-46.81,10,5.3,mwc,22,,,1.14,us,usp000a1s5,2016-11-09T23:42:53.026Z,"Scotia Sea",earthquake,,,,,reviewed,us,hrv
2000-10-14T20:02:52.250Z,23.556,141.833,137.5,5.5,mwc,246,,,0.82,us,usp000a1s3,2016-11-09T23:42:52.544Z,"Volcano Islands, Japan region",earthquake,,,,,reviewed,us,hrv
2000-10-12T23:25:51.790Z,12.452,124.967,28.8,5.5,mwc,117,,,0.92,us,usp000a1pj,2016-11-09T23:42:10.741Z,"Samar, Philippines",earthquake,,,,,reviewed,us,hrv
2000-10-12T20:54:51.270Z,-28.874,61.895,10,5.1,mwc,51,,,0.77,us,usp000a1pg,2016-11-09T23:42:10.245Z,"Southwest Indian Ridge",earthquake,,,,,reviewed,us,hrv
2000-10-12T07:54:39.630Z,9.98,92.86,51.3,5.3,mwc,74,,,0.98,us,usp000a1nh,2016-11-09T23:42:09.760Z,"Nicobar Islands, India region",earthquake,,15.6,,,reviewed,us,hrv
2000-10-12T02:22:09.750Z,-17.685,-173.01,33,5.4,mwc,155,,,1.05,us,usp000a1n6,2016-11-09T23:42:09.273Z,"Tonga",earthquake,,,,,reviewed,us,hrv
2000-10-11T19:27:13.280Z,-20.065,112.905,10,5.1,mwc,44,,,0.94,us,usp000a1mn,2016-11-09T23:41:46.957Z,"northwest of Australia",earthquake,,,,,reviewed,us,hrv
2000-10-11T09:42:09.270Z,23.866,94.863,116.5,5.6,mwc,252,,,0.77,us,usp000a1m4,2016-11-09T23:41:46.449Z,"Myanmar",earthquake,,,,,reviewed,us,hrv
2000-10-11T04:34:32.150Z,-1.577,123.305,33,5.6,mwc,76,,,1.27,us,usp000a1ku,2016-11-09T23:41:45.941Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-10-11T04:13:35.510Z,-20.645,-177.985,488.6,5.8,mwc,88,,,0.96,us,usp000a1kt,2016-11-09T23:41:45.430Z,"Fiji region",earthquake,,,,,reviewed,us,hrv
2000-10-10T05:48:53.780Z,-18.222,-69.681,111.8,5,mb,68,,,1.08,us,usp000a1j2,2014-11-07T01:11:15.782Z,"Tarapaca, Chile",earthquake,,,,42,reviewed,us,us
2000-10-10T05:23:09.880Z,-6.276,154.627,100,5.6,mwc,185,,,0.93,us,usp000a1j1,2016-11-09T23:41:21.810Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2000-10-09T05:14:15.800Z,-30.747,-178.041,42.2,5.1,mwc,50,,,1.27,us,usp000a1gt,2016-11-09T23:40:56.905Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,hrv
2000-10-09T02:30:00.570Z,10.002,92.952,33,5.9,mwb,261,,,0.99,us,usp000a1gk,2016-11-09T23:40:56.436Z,"Andaman Islands, India region",earthquake,,,,,reviewed,us,us
2000-10-08T20:12:32.350Z,0.383,-78.09,33,5.1,mwc,156,,,0.93,us,usp000a1g0,2016-11-09T23:40:30.897Z,"Colombia-Ecuador border region",earthquake,,,,,reviewed,us,hrv
2000-10-08T13:08:08.970Z,-4.245,101.53,33,5.1,mb,72,,,1.14,us,usp000a1fg,2014-11-07T01:11:15.300Z,"southern Sumatra, Indonesia",earthquake,,,,21,reviewed,us,us
2000-10-08T11:51:17.820Z,35.363,133.311,10,5.2,mwc,70,,,1.37,us,usp000a1fa,2016-11-09T23:40:30.383Z,"western Honshu, Japan",earthquake,,,,,reviewed,us,hrv
2000-10-08T04:17:55.120Z,35.145,133.039,10,5.4,mwc,76,,,1.08,us,usp000a1em,2016-11-09T23:40:29.891Z,"western Honshu, Japan",earthquake,,,,,reviewed,us,hrv
2000-10-08T03:36:32.300Z,9.845,125.557,10,5.7,mwc,89,,,1.18,us,usp000a1eh,2016-11-09T23:40:29.374Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,hrv
2000-10-07T11:57:40.940Z,-9.974,119.378,33,5.9,mwc,217,,,1.18,us,usp000a1dh,2016-11-09T23:39:58.159Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-10-07T11:55:26.910Z,48.804,142.319,10,5.1,mb,149,,,1.02,us,usp000a1dg,2014-11-07T01:11:15.010Z,"Sakhalin, Russia",earthquake,,,,59,reviewed,us,us
2000-10-07T08:49:43.650Z,13.762,120.628,125.1,5.1,mwc,91,,,1.13,us,usp000a1d4,2016-11-09T23:39:57.633Z,"Mindoro, Philippines",earthquake,,,,,reviewed,us,hrv
2000-10-06T20:55:19.190Z,25.21,128.714,33,5.2,mwc,68,,,1.1,us,usp000a1c9,2016-11-09T23:39:26.271Z,"Ryukyu Islands, Japan",earthquake,,,,,reviewed,us,hrv
2000-10-06T12:05:40.650Z,24.38,97.81,33,5.4,mwc,201,,,0.99,us,usp000a1bk,2016-11-09T23:39:25.632Z,"Myanmar-China border region",earthquake,,,,,reviewed,us,hrv
2000-10-06T04:30:19.150Z,35.456,133.134,10,6.7,mwc,390,,,1.02,us,usp000a1b0,2016-11-10T00:47:55.888Z,"western Honshu, Japan",earthquake,,,,,reviewed,us,hrv
2000-10-05T20:06:14.020Z,6.853,126.822,87.3,6.1,mwc,152,,,0.91,us,usp000a1ag,2016-11-09T23:38:47.421Z,"Mindanao, Philippines",earthquake,,4.1,,,reviewed,us,hrv
2000-10-05T13:39:11.670Z,31.732,-40.958,10,6.1,mwc,351,,,0.96,us,usp000a1a8,2016-11-10T00:47:51.290Z,"northern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
2000-10-05T10:44:14.140Z,1.599,127.8,33,5.3,mwc,41,,,1.23,us,usp000a1a0,2016-11-09T23:38:46.796Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-10-04T20:48:27.940Z,-15.636,166.995,33,5.8,mwc,124,,,0.96,us,usp000a196,2016-11-09T23:38:10.126Z,"Vanuatu",earthquake,,,,,reviewed,us,hrv
2000-10-04T16:58:44.310Z,-15.421,166.91,23,7,mwc,357,,,1.16,us,usp000a18v,2016-11-10T00:47:46.585Z,"Vanuatu",earthquake,,,,,reviewed,us,hrv
2000-10-04T15:39:27.710Z,-17.747,-173.199,33,5.1,ms,85,,,0.98,us,usp000a18q,2014-11-07T01:11:13.535Z,"Tonga",earthquake,,,,5,reviewed,us,us
2000-10-04T14:37:44.150Z,11.124,-62.559,110.3,6.2,mwc,454,,,0.9,us,usp000a18p,2016-11-09T23:38:09.440Z,"offshore Sucre, Venezuela",earthquake,,,,,reviewed,us,hrv
2000-10-04T13:48:59.060Z,-33.416,-178.687,33,5.3,ms,87,,,0.87,us,usp000a18k,2015-05-13T18:53:42.000Z,"south of the Kermadec Islands",earthquake,,,,17,reviewed,us,us
2000-10-04T09:43:26.980Z,-20.232,168.287,33,5.1,mwc,48,,,0.92,us,usp000a186,2016-11-09T23:38:08.750Z,"Loyalty Islands, New Caledonia",earthquake,,,,,reviewed,us,hrv
2000-10-04T03:59:12.080Z,-55.432,-128.081,10,5.8,mwc,51,,,1.34,us,usp000a17t,2016-11-09T23:38:08.111Z,"Pacific-Antarctic Ridge",earthquake,,,,,reviewed,us,hrv
2000-10-03T09:43:21.100Z,-36.558,78.306,10,5,mwc,11,,,0.92,us,usp000a16s,2016-11-09T23:37:43.836Z,"Mid-Indian Ridge",earthquake,,,,,reviewed,us,hrv
2000-10-03T05:30:15.770Z,51.498,-177.312,33,5.1,mb,164,,,1.02,us,usp000a16b,2014-11-07T01:11:12.767Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,80,reviewed,us,us
2000-10-03T04:13:30.490Z,40.282,143.124,33,6.3,mwc,307,,,0.89,us,usp000a166,2016-11-10T00:47:40.717Z,"off the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,hrv
2000-10-03T03:07:28.480Z,41.989,84.916,33,5.2,mb,166,,,0.83,us,usp000a164,2014-11-07T01:11:12.496Z,"southern Xinjiang, China",earthquake,,,,67,reviewed,us,us
2000-10-03T02:46:59.250Z,-7.123,67.926,10,5.4,mwc,105,,,0.97,us,usp000a162,2016-11-09T23:37:43.345Z,"Mid-Indian Ridge",earthquake,,,,,reviewed,us,hrv
2000-10-03T02:39:31.040Z,-7.145,67.998,10,5,mb,17,,,0.73,us,usp000a160,2014-11-07T01:11:12.434Z,"Mid-Indian Ridge",earthquake,,,,5,reviewed,us,us
2000-10-02T13:46:29.220Z,-59.441,-25.841,33,5.1,mb,52,,,0.77,us,usp000a15a,2014-11-07T01:11:12.243Z,"South Sandwich Islands region",earthquake,,,,12,reviewed,us,us
2000-10-02T08:04:07.460Z,29.369,129.595,33,5,mb,59,,,1.52,us,usp000a150,2014-11-07T01:11:12.185Z,"Ryukyu Islands, Japan",earthquake,,,,25,reviewed,us,us
2000-10-02T07:44:10.540Z,29.52,129.396,33,5.7,mwc,216,,,1.13,us,usp000a14y,2016-11-09T23:37:13.311Z,"Ryukyu Islands, Japan",earthquake,,,,,reviewed,us,hrv
2000-10-02T07:29:42.740Z,29.443,129.388,33,5.8,mwc,194,,,1.2,us,usp000a14x,2016-11-09T23:37:12.802Z,"Ryukyu Islands, Japan",earthquake,,,,,reviewed,us,hrv
2000-10-02T05:21:40.460Z,29.422,129.523,33,5,mb,95,,,1.17,us,usp000a14u,2014-11-07T01:11:11.974Z,"Ryukyu Islands, Japan",earthquake,,,,45,reviewed,us,us
2000-10-02T02:25:31.310Z,-7.977,30.709,34,6.5,mwb,415,,,1.13,us,usp000a14k,2016-11-10T00:47:37.122Z,"Lake Tanganyika region, Dem. Republic of the Congo-Tanzania",earthquake,,,,,reviewed,us,us
2000-10-01T19:03:28.170Z,-4.046,127.334,33,5.8,mwc,157,,,1.23,us,usp000a148,2016-11-09T23:36:47.263Z,"Banda Sea",earthquake,,,,,reviewed,us,hrv
2000-10-01T12:38:55.950Z,-16.116,-172.813,33,5.1,mwc,66,,,1.07,us,usp000a13n,2016-11-09T23:36:46.779Z,"Samoa Islands region",earthquake,,,,,reviewed,us,hrv
2000-10-01T00:02:47.090Z,-3.966,136.589,33,5.2,mwc,77,,,1.38,us,usp000a12p,2016-11-09T23:36:46.259Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-09-30T19:05:08.340Z,57.502,-142.837,33,5.3,mwc,167,,,0.74,us,usp000a128,2016-11-09T23:36:15.160Z,"Gulf of Alaska",earthquake,,,,,reviewed,us,hrv
2000-09-30T09:52:33.790Z,-27.667,65.747,10,5.1,mwc,52,,,0.94,us,usp000a11r,2016-11-09T23:36:14.569Z,"Indian Ocean Triple Junction",earthquake,,,,,reviewed,us,hrv
2000-09-29T23:38:30.440Z,-0.333,-80.735,10,5,mb,21,,,1.36,us,usp000a10u,2014-11-07T01:11:08.331Z,"near the coast of Ecuador",earthquake,,,,6,reviewed,us,us
2000-09-29T22:48:11.790Z,12.073,122.381,33,5.6,mwc,86,,,1.4,us,usp000a10r,2016-11-09T23:35:49.424Z,"Sibuyan Sea, Philippines",earthquake,,,,,reviewed,us,hrv
2000-09-29T14:36:42.940Z,-8.751,121.522,175.4,5,mb,18,,,0.86,us,usp000a0zz,2014-11-07T01:11:08.198Z,"Flores region, Indonesia",earthquake,,11.2,,7,reviewed,us,us
2000-09-28T23:35:40.910Z,-10.289,161.438,33,5.1,mb,48,,,0.95,us,usp000a0z3,2015-05-13T18:53:42.000Z,"Solomon Islands",earthquake,,,,25,reviewed,us,us
2000-09-28T23:23:43.350Z,-0.215,-80.582,22.9,6.4,mwc,385,,,0.95,us,usp000a0z2,2016-11-09T04:04:50.887Z,"near the coast of Ecuador",earthquake,,7.6,,,reviewed,us,hrv
2000-09-27T05:02:47.640Z,-16.8,-73.058,44.2,5.1,mb,154,,,1.09,us,usp000a0w3,2014-11-07T01:11:07.851Z,"near the coast of southern Peru",earthquake,,,,74,reviewed,us,us
2000-09-27T02:08:20.700Z,-4.494,102.333,33,5,mb,41,,,0.93,us,usp000a0vv,2014-11-07T01:11:07.812Z,"southern Sumatra, Indonesia",earthquake,,,,12,reviewed,us,us
